IMG_ID,dice_artery,artery_voxels,both_correct,both_tolerable,left_intersects,right_intersects,left_dist_mm,right_dist_mm,ostia_left,ostia_right,error,status
798,,,False,False,False,False,15.456562828541676,1.3654229684652663,"(123, 166, 189)","(121, 143, 207)",,nenhum correto
847,0.6994272898394008,29296.0,True,True,True,True,0.0,0.0,"(93, 159, 196)","(120, 129, 223)",,ambos corretos
667,0.7180344385418574,24570.0,False,True,False,False,1.6159084993650823,0.8787673501354397,"(92, 145, 175)","(107, 111, 201)",,ambos toleráveis
821,0.7580504625424075,29129.0,False,True,False,False,4.987508811082442,1.232890721536179,"(137, 166, 179)","(150, 140, 206)",,ambos toleráveis
677,,,False,False,False,True,25.450554274723075,0.0,"(48, 176, 186)","(99, 119, 190)",,um correto
671,0.3386826704686749,89719.0,False,True,False,False,0.63671875,1.739843048383334,"(86, 152, 180)","(114, 115, 217)",,ambos toleráveis
500,0.3775447591256801,29571.0,False,True,True,False,0.0,1.1327855600244912,"(100, 182, 203)","(120, 131, 226)",,ambos toleráveis
806,0.46876636022867674,66395.0,True,True,True,True,0.0,0.0,"(88, 174, 174)","(117, 136, 205)",,ambos corretos
791,,,False,False,False,False,27.594352741505936,5.051766024453261,"(41, 149, 210)","(108, 123, 184)",,nenhum correto
18,0.2880030885049706,94716.0,False,True,False,False,1.2734375,1.739843048383334,"(100, 145, 137)","(109, 104, 156)",,ambos toleráveis
864,,,False,False,False,False,57.799637108953874,42.3357180026373,"(36, 157, 258)","(81, 126, 251)",,nenhum correto
441,0.6335363616349894,32342.0,False,True,False,True,0.63671875,0.0,"(99, 167, 151)","(117, 127, 180)",,ambos toleráveis
990,,,False,False,False,False,13.0078125,21.20603289865476,"(172, 97, 250)","(124, 76, 264)",,nenhum correto
778,0.6503599236080505,32128.0,True,True,True,True,0.0,0.0,"(93, 161, 169)","(119, 132, 208)",,ambos corretos
54,0.41985004560927314,60790.0,False,True,True,False,0.0,0.8469358978335152,"(83, 202, 175)","(110, 161, 208)",,ambos toleráveis
420,0.7509680083980106,30492.0,True,True,True,True,0.0,0.0,"(98, 159, 187)","(124, 112, 208)",,ambos corretos
160,,,False,False,False,False,8.804227368467041,1.5089909983190133,"(83, 140, 184)","(104, 108, 200)",,nenhum correto
744,0.5398240974229658,39968.0,False,True,False,False,0.63671875,0.8095744354916121,"(104, 176, 141)","(127, 144, 169)",,ambos toleráveis
36,0.6488596522933459,29527.0,False,True,False,False,1.421875,0.8691559865215507,"(108, 164, 190)","(129, 124, 211)",,ambos toleráveis
138,0.397106825694538,71874.0,False,True,False,False,1.6171875,0.80859375,"(91, 135, 167)","(113, 109, 202)",,ambos toleráveis
161,0.7661002535951286,35953.0,False,True,True,False,0.0,0.8819824637747907,"(81, 174, 185)","(109, 140, 203)",,ambos toleráveis
900,,,False,False,True,False,0.0,41.99060135085756,"(89, 150, 150)","(89, 67, 140)",,um correto
599,0.729729242852768,28922.0,False,True,False,False,0.77734375,1.808678116282804,"(99, 148, 180)","(118, 118, 223)",,ambos toleráveis
679,0.5750492919878114,36237.0,False,True,True,False,0.0,0.8755578578826188,"(86, 124, 190)","(107, 87, 217)",,ambos toleráveis
964,0.5045612466730328,67741.0,False,True,True,False,0.0,1.2689962815154345,"(92, 171, 208)","(109, 142, 245)",,ambos toleráveis
4,0.6309089349862311,61885.0,True,True,True,True,0.0,0.0,"(89, 168, 156)","(113, 120, 193)",,ambos corretos
172,,,False,False,False,False,26.635284586611153,0.83984375,"(58, 153, 211)","(104, 113, 190)",,nenhum correto
427,0.659479416651283,16366.0,False,True,False,False,1.71875,1.7900004364524607,"(86, 179, 172)","(95, 145, 203)",,ambos toleráveis
426,0.6011334599077814,37644.0,False,True,False,False,0.9004562916672442,1.2734375,"(91, 175, 145)","(96, 134, 168)",,ambos toleráveis
123,0.698293665911415,26959.0,False,True,False,False,0.7734375,0.7734375,"(101, 166, 202)","(125, 133, 223)",,ambos toleráveis
682,0.6346895166919004,58927.0,False,True,False,False,1.029961908617559,0.5,"(84, 163, 137)","(101, 120, 178)",,ambos toleráveis
452,0.6033117639966239,30143.0,False,True,False,False,0.6796875,1.8193063206291704,"(106, 189, 191)","(125, 154, 222)",,ambos toleráveis
494,0.6841074611102554,26118.0,False,True,True,False,0.0,0.63671875,"(97, 165, 183)","(113, 117, 214)",,ambos toleráveis
930,,,False,False,False,False,25.083017678878,9.335711948112206,"(81, 168, 235)","(113, 144, 202)",,nenhum correto
936,0.6850997946888358,32448.0,False,True,True,False,0.0,0.72265625,"(88, 185, 129)","(99, 151, 158)",,ambos toleráveis
40,0.6171809012768917,61400.0,False,True,True,False,0.0,1.9600696847166716,"(102, 142, 165)","(115, 108, 192)",,ambos toleráveis
877,0.6670291768946338,37435.0,False,True,False,False,2.0390625,1.0834898224314338,"(116, 168, 222)","(124, 137, 242)",,ambos toleráveis
559,0.5840787716955941,27534.0,False,True,False,True,3.090117817333184,0.0,"(91, 147, 184)","(111, 113, 234)",,ambos toleráveis
404,0.1369484645548906,271994.0,False,True,False,False,0.69921875,0.8595969173697416,"(95, 156, 201)","(108, 118, 227)",,ambos toleráveis
704,,,False,False,False,False,0.9144296805249708,13.782986001770444,"(118, 149, 212)","(124, 132, 181)",,nenhum correto
103,0.7389629840952856,31712.0,False,True,True,False,0.0,1.345667690480501,"(107, 136, 133)","(125, 108, 170)",,ambos toleráveis
934,0.7289728250003845,35557.0,False,True,True,False,0.0,0.671875,"(86, 169, 219)","(111, 137, 246)",,ambos toleráveis
959,0.35907892112320206,20940.0,False,True,True,False,0.0,1.8027756377319946,"(93, 182, 165)","(103, 142, 213)",,ambos toleráveis
164,0.6840101269860256,28351.0,False,True,False,False,1.3671875,0.8469358978335152,"(99, 163, 202)","(117, 121, 220)",,ambos toleráveis
782,0.6673127903993615,40863.0,False,True,False,False,0.69140625,1.0982191061341653,"(88, 179, 177)","(99, 144, 199)",,ambos toleráveis
548,0.6970569772164986,30901.0,False,True,False,False,1.2734375,1.967649121771016,"(111, 142, 199)","(131, 108, 213)",,ambos toleráveis
409,0.6113997246443322,25772.0,False,True,False,False,1.703254904736168,0.76171875,"(94, 152, 184)","(122, 117, 221)",,ambos toleráveis
541,0.6145671116605842,54750.0,True,True,True,True,0.0,0.0,"(95, 177, 176)","(114, 144, 214)",,ambos corretos
49,0.6226865447819947,49424.0,False,True,True,False,0.0,0.63671875,"(120, 174, 192)","(134, 126, 208)",,ambos toleráveis
477,0.7508546947923908,39789.0,True,True,True,True,0.0,0.0,"(97, 173, 185)","(111, 118, 221)",,ambos corretos
684,0.4855653392911903,17536.0,False,True,False,False,1.624643139902191,2.9582152723654596,"(102, 144, 166)","(111, 121, 206)",,ambos toleráveis
620,0.7479792458930579,36921.0,False,True,True,False,0.0,1.4851354959754515,"(96, 165, 173)","(114, 121, 196)",,ambos toleráveis
37,0.38740256576810655,76431.0,False,True,False,False,0.7265625,1.1427099950610828,"(95, 179, 175)","(111, 147, 212)",,ambos toleráveis
616,0.6774678572524472,37822.0,True,True,True,True,0.0,0.0,"(95, 153, 172)","(115, 106, 215)",,ambos corretos
642,0.7521706304265761,35458.0,False,True,False,False,0.7109375,1.5897045777537568,"(96, 188, 180)","(105, 140, 213)",,ambos toleráveis
749,0.7726064000616626,40936.0,False,True,False,False,0.6953125,1.8485933471916558,"(89, 151, 182)","(110, 125, 220)",,ambos toleráveis
953,0.19475928986511704,325847.0,False,True,True,False,0.0,2.4550058722959935,"(90, 150, 149)","(109, 104, 185)",,ambos toleráveis
662,0.5068929327427646,38109.0,False,True,False,False,1.91015625,1.739843048383334,"(105, 170, 191)","(116, 138, 215)",,ambos toleráveis
135,0.5365323252647196,68004.0,False,True,False,False,1.0933034802834938,1.4630874888399532,"(104, 158, 195)","(125, 129, 226)",,ambos toleráveis
724,,,False,False,False,False,57.02791300168826,59.3451965702114,"(43, 109, 267)","(56, 75, 264)",,nenhum correto
196,0.36729580619737007,93549.0,False,True,True,False,0.0,0.8095744354916121,"(95, 157, 175)","(116, 119, 212)",,ambos toleráveis
589,0.48019993017144746,22689.0,False,True,True,False,0.0,1.0785919505091464,"(92, 173, 195)","(113, 129, 208)",,ambos toleráveis
149,,,False,False,False,False,26.14537604389278,1.42984758325079,"(58, 183, 220)","(107, 147, 174)",,nenhum correto
511,0.7467864060574044,42820.0,False,True,True,False,0.0,0.765625,"(104, 156, 206)","(113, 107, 224)",,ambos toleráveis
71,0.4332803266780533,20164.0,False,True,False,False,1.46875,1.8244487609275302,"(101, 193, 164)","(104, 163, 214)",,ambos toleráveis
841,,,False,False,True,False,0.0,20.56969569491599,"(84, 174, 193)","(96, 145, 166)",,um correto
483,0.38960945294563115,63657.0,False,True,True,False,0.0,1.029961908617559,"(114, 169, 185)","(131, 132, 216)",,ambos toleráveis
47,0.6275726243229935,32750.0,False,True,True,False,0.0,1.0834898224314338,"(103, 155, 196)","(123, 122, 231)",,ambos toleráveis
812,,,False,False,False,False,15.037096056503064,1.0213779372127636,"(94, 171, 209)","(98, 130, 204)",,nenhum correto
578,0.4750805851723283,10974.0,True,True,True,True,0.0,0.0,"(90, 195, 185)","(111, 160, 234)",,ambos corretos
12,0.6063425982612954,32019.0,False,True,True,False,0.0,2.655609412646947,"(103, 158, 156)","(114, 131, 196)",,ambos toleráveis
981,0.7053373482015817,16859.0,False,True,True,False,0.0,1.666701252896346,"(85, 140, 160)","(108, 103, 197)",,ambos toleráveis
595,0.6052807283763277,17725.0,False,True,False,True,0.69140625,0.0,"(93, 160, 236)","(116, 123, 250)",,ambos toleráveis
6,0.530410577592206,13463.0,False,True,False,False,1.5809699372166481,1.1179384495369702,"(83, 145, 140)","(106, 120, 190)",,ambos toleráveis
144,0.4950377881175869,51535.0,False,True,True,False,0.0,1.4102374024432907,"(98, 147, 131)","(116, 106, 162)",,ambos toleráveis
577,0.42922617342554326,21205.0,False,True,True,False,0.0,1.4237464075486943,"(90, 143, 198)","(117, 111, 213)",,ambos toleráveis
939,,,False,False,True,False,0.0,29.441679639585782,"(93, 182, 145)","(90, 138, 135)",,um correto
845,0.6858395989974937,35193.0,False,True,False,False,1.0440873565957616,0.73828125,"(92, 184, 205)","(119, 152, 242)",,ambos toleráveis
73,,,False,False,False,True,17.483077232053663,0.0,"(70, 143, 184)","(122, 126, 194)",,um correto
58,0.625428245146555,33229.0,False,True,True,False,0.0,1.4102374024432907,"(100, 175, 131)","(113, 139, 173)",,ambos toleráveis
535,0.1666497437514362,335917.0,False,True,True,False,0.0,1.1855002178833889,"(100, 158, 159)","(142, 134, 186)",,ambos toleráveis
114,,,False,False,False,True,11.20013362259855,0.0,"(110, 177, 194)","(115, 150, 205)",,um correto
804,0.6328787247136363,23994.0,False,True,False,False,1.1377451873456221,0.8787673501354397,"(99, 164, 162)","(115, 129, 185)",,ambos toleráveis
952,0.6790140845070423,33057.0,False,True,False,False,1.5916662618959454,1.0785919505091464,"(90, 159, 157)","(103, 118, 198)",,ambos toleráveis
173,0.597965534183757,34563.0,False,True,False,False,0.63671875,1.1855002178833889,"(99, 162, 200)","(121, 122, 237)",,ambos toleráveis
153,0.6648804207601469,26488.0,False,True,False,True,1.0661844435078411,0.0,"(96, 147, 175)","(110, 110, 211)",,ambos toleráveis
695,0.6689757088759583,25356.0,False,True,False,False,1.2734375,1.1855002178833889,"(96, 146, 163)","(108, 116, 187)",,ambos toleráveis
540,0.426855263810169,26272.0,False,True,False,False,2.002516117483515,0.8671875,"(92, 172, 146)","(101, 139, 187)",,ambos toleráveis
681,0.4060053605073906,114050.0,False,True,False,True,0.63671875,0.0,"(98, 157, 135)","(127, 113, 169)",,ambos toleráveis
442,0.6736974328108235,41667.0,False,True,True,False,0.0,1.492494242032444,"(93, 176, 174)","(111, 130, 215)",,ambos toleráveis
773,0.6154369262155729,37538.0,False,True,False,True,0.67578125,0.0,"(95, 155, 217)","(126, 123, 244)",,ambos toleráveis
729,0.5636817374491333,30513.0,False,True,False,False,1.5372967345311055,0.8500919067959652,"(105, 154, 149)","(111, 122, 181)",,ambos toleráveis
48,0.5712356050529623,92933.0,False,True,False,False,0.671875,1.0737001589130926,"(119, 176, 176)","(134, 143, 196)",,ambos toleráveis
660,0.5119773395085343,85855.0,False,True,True,False,0.0,2.508676350438613,"(92, 161, 155)","(105, 126, 194)",,ambos toleráveis
7,0.34798205063993665,112804.0,False,True,False,False,0.6875,1.0933034802834938,"(94, 151, 132)","(114, 107, 173)",,ambos toleráveis
566,0.7475837094840997,45242.0,False,True,True,False,0.0,0.8564224849081498,"(83, 183, 161)","(99, 142, 196)",,ambos toleráveis
574,0.06317837326509348,429889.0,False,True,False,False,0.63671875,1.345667690480501,"(102, 133, 205)","(125, 104, 231)",,ambos toleráveis
678,0.6676794113878873,30157.0,False,True,True,False,0.0,3.5764060076619693,"(101, 150, 180)","(102, 102, 192)",,ambos toleráveis
722,0.5971482685916449,52972.0,False,True,False,False,0.6875,1.4630874888399532,"(110, 158, 159)","(111, 119, 184)",,ambos toleráveis
437,0.39672898424969105,85623.0,False,True,False,False,0.69140625,0.8532541254157887,"(106, 166, 188)","(119, 132, 215)",,ambos toleráveis
888,0.7159787057596105,22260.0,False,True,False,False,0.7734375,0.7734375,"(97, 155, 201)","(116, 123, 221)",,ambos toleráveis
605,0.7212370209905132,39282.0,False,True,False,False,1.4296875,0.5,"(93, 166, 149)","(104, 131, 183)",,ambos toleráveis
425,0.6610362525699242,34529.0,False,True,True,False,0.0,0.8852031375489823,"(95, 180, 177)","(106, 141, 202)",,ambos toleráveis
501,,,False,False,False,False,1.7447080981230785,30.937129347921715,"(116, 153, 234)","(105, 131, 196)",,nenhum correto
745,0.4084092452928779,18101.0,False,True,True,False,0.0,0.80078125,"(101, 177, 178)","(119, 141, 216)",,ambos toleráveis
918,0.4069665764811176,74273.0,False,True,False,False,2.0134814789353355,0.63671875,"(98, 158, 193)","(119, 110, 212)",,ambos toleráveis
165,0.737839333322155,29081.0,False,True,True,False,0.0,0.940749576468148,"(90, 147, 187)","(105, 116, 224)",,ambos toleráveis
858,0.4757353721992142,14303.0,False,True,False,False,2.4238399287081647,4.5,"(99, 152, 176)","(116, 131, 197)",,ambos toleráveis
643,0.6194383188480996,38769.0,True,True,True,True,0.0,0.0,"(118, 161, 161)","(135, 124, 195)",,ambos corretos
192,0.6378120687492159,22798.0,True,True,True,True,0.0,0.0,"(92, 172, 151)","(115, 129, 178)",,ambos corretos
200,,,False,False,False,False,1.3680800657879093,27.209699315067894,"(114, 99, 231)","(118, 49, 205)",,nenhum correto
549,0.6683986404656795,26739.0,False,True,False,False,1.2734375,1.029961908617559,"(104, 168, 195)","(125, 139, 216)",,ambos toleráveis
181,0.7037012067686914,45129.0,False,True,False,False,1.53125,0.765625,"(96, 173, 185)","(114, 139, 220)",,ambos toleráveis
649,0.7210621700417619,27870.0,False,True,True,False,0.0,0.7421875,"(89, 147, 190)","(101, 103, 214)",,ambos toleráveis
179,,,False,False,False,False,10.907856732693942,1.167609424241739,"(80, 162, 194)","(111, 136, 221)",,nenhum correto
754,0.729884456527422,41043.0,True,True,True,True,0.0,0.0,"(88, 164, 210)","(126, 127, 227)",,ambos corretos
94,0.6744706408837177,22559.0,False,True,False,False,1.6914964612201566,1.6914964612201566,"(92, 165, 176)","(112, 136, 217)",,ambos toleráveis
948,0.6476187323080997,28931.0,False,True,True,False,0.0,0.9144296805249708,"(95, 173, 175)","(105, 125, 209)",,ambos toleráveis
797,,,False,False,False,False,20.614474853518054,1.029961908617559,"(90, 156, 241)","(134, 124, 214)",,nenhum correto
726,0.3307245834113462,84412.0,False,True,False,False,1.2734375,0.5,"(112, 153, 121)","(122, 124, 150)",,ambos toleráveis
723,0.33034188743095066,40950.0,False,True,True,False,0.0,1.0883936925938724,"(79, 179, 150)","(104, 152, 187)",,ambos toleráveis
108,0.6181562726613488,20809.0,False,True,False,False,2.4515103414225203,0.8981402361485997,"(98, 197, 154)","(99, 159, 204)",,ambos toleráveis
669,0.7038484078921664,30488.0,False,True,False,False,0.78125,0.78125,"(82, 125, 160)","(103, 92, 184)",,ambos toleráveis
137,0.35218635870101667,10586.0,False,True,True,False,0.0,0.9209807633204127,"(92, 177, 166)","(103, 138, 199)",,ambos toleráveis
136,0.7414077158940094,52028.0,False,True,True,False,0.0,2.295722101174337,"(93, 168, 174)","(113, 121, 195)",,ambos toleráveis
429,0.746069360588514,27349.0,False,True,False,False,2.19140625,1.7704062750979646,"(98, 184, 192)","(115, 157, 221)",,ambos toleráveis
911,0.6875731159666403,29535.0,False,True,False,False,0.7265625,1.1427099950610828,"(86, 177, 205)","(110, 140, 237)",,ambos toleráveis
830,0.6650598537800273,30303.0,False,True,False,False,1.4453125,0.8787673501354397,"(97, 174, 187)","(112, 142, 215)",,ambos toleráveis
65,0.685947631761987,26029.0,False,True,False,False,2.0625,0.6875,"(99, 150, 147)","(114, 112, 164)",,ambos toleráveis
439,,,False,False,False,False,29.292685377513216,1.029961908617559,"(85, 166, 202)","(132, 136, 155)",,nenhum correto
756,0.4053257292325504,68892.0,False,True,False,False,1.2734375,0.8095744354916121,"(97, 125, 156)","(110, 91, 182)",,ambos toleráveis
764,0.5335401760273539,105191.0,False,True,False,False,0.63671875,0.8095744354916121,"(99, 184, 117)","(113, 134, 153)",,ambos toleráveis
438,0.4364211393565705,51745.0,False,True,False,False,1.1427099950610828,0.7265625,"(114, 162, 163)","(129, 122, 185)",,ambos toleráveis
878,0.2517425093123457,170326.0,False,True,True,False,0.0,0.63671875,"(94, 171, 164)","(131, 140, 210)",,ambos toleráveis
969,0.6943464966495349,44427.0,False,True,True,False,0.0,0.6796875,"(93, 180, 176)","(109, 130, 209)",,ambos toleráveis
51,0.5017593340544093,48334.0,False,True,False,False,2.45064813254193,6.465243803709668,"(106, 149, 175)","(125, 121, 190)",,ambos toleráveis
968,0.4308229375224601,18465.0,False,True,True,False,0.0,0.71875,"(98, 162, 208)","(119, 120, 234)",,ambos toleráveis
768,0.638771052584075,27807.0,False,True,False,False,1.390625,2.045443201515261,"(95, 159, 172)","(110, 127, 214)",,ambos toleráveis
111,0.5063917154974747,38960.0,False,True,False,False,0.6640625,1.0639351520710743,"(112, 147, 179)","(128, 114, 210)",,ambos toleráveis
1000,0.6126426148627814,39148.0,False,True,False,False,0.66796875,0.66796875,"(89, 164, 167)","(122, 129, 206)",,ambos toleráveis
580,0.6222556207729959,29274.0,False,True,False,False,1.3828125,0.69140625,"(88, 162, 155)","(106, 124, 185)",,ambos toleráveis
509,,,False,False,True,False,0.0,21.024058774729518,"(114, 182, 175)","(106, 138, 144)",,um correto
800,,,False,False,False,True,11.932985740444034,0.0,"(106, 160, 176)","(105, 139, 196)",,um correto
68,0.6341124401038809,30571.0,False,True,False,True,1.4237464075486943,0.0,"(96, 169, 148)","(116, 132, 173)",,ambos toleráveis
583,0.6788304434811604,57158.0,False,True,False,False,1.127831181439902,1.229228045121841,"(94, 153, 182)","(117, 131, 222)",,ambos toleráveis
709,0.7152222488966039,27919.0,False,True,False,False,0.74609375,0.5,"(95, 168, 181)","(121, 142, 215)",,ambos toleráveis
654,0.6603318173734088,22156.0,False,True,False,False,2.072065884871907,0.8691559865215507,"(104, 160, 153)","(100, 126, 185)",,ambos toleráveis
853,0.7483792817245788,25073.0,False,True,True,False,0.0,0.9013878188659973,"(96, 148, 193)","(112, 117, 213)",,ambos toleráveis
921,0.7020151792724417,34103.0,False,True,False,False,1.0661844435078411,0.75390625,"(102, 170, 145)","(104, 137, 182)",,ambos toleráveis
570,0.7487772688455865,42539.0,False,True,False,False,0.63671875,1.5089909983190133,"(95, 188, 198)","(112, 149, 226)",,ambos toleráveis
690,0.6832482226894964,24012.0,False,True,False,True,1.546031375068214,0.0,"(95, 169, 151)","(122, 143, 191)",,ambos toleráveis
106,0.6050071954194266,60254.0,False,True,False,False,0.63671875,1.029961908617559,"(82, 162, 154)","(117, 130, 182)",,ambos toleráveis
502,0.653178905052968,35945.0,False,True,False,False,0.63671875,1.91015625,"(113, 174, 155)","(121, 139, 173)",,ambos toleráveis
118,0.7572779936936276,44277.0,False,True,False,False,2.984988484064888,1.113000238656758,"(93, 173, 165)","(112, 142, 190)",,ambos toleráveis
478,0.7001970297239465,26830.0,False,True,False,False,0.69921875,1.7191938347394833,"(110, 171, 210)","(120, 144, 236)",,ambos toleráveis
771,0.7536696975099543,27112.0,True,True,True,True,0.0,0.0,"(99, 181, 168)","(125, 131, 198)",,ambos corretos
90,0.6299891449565799,57500.0,False,True,True,False,0.0,0.5,"(85, 158, 155)","(113, 120, 186)",,ambos toleráveis
985,0.4564450199304339,18323.0,False,True,False,False,5.09989324719768,0.9740592917816913,"(101, 175, 208)","(107, 141, 237)",,ambos toleráveis
842,0.5814253233117551,41594.0,False,True,False,False,1.5635006561424312,1.1080675614343762,"(96, 149, 211)","(118, 114, 232)",,ambos toleráveis
585,0.5191869851388832,22828.0,False,True,True,False,0.0,0.8281342128025279,"(97, 131, 142)","(110, 92, 168)",,ambos toleráveis
883,0.5071961499462748,40073.0,True,True,True,True,0.0,0.0,"(113, 167, 192)","(136, 137, 220)",,ambos corretos
461,0.714441350926038,51768.0,True,True,True,True,0.0,0.0,"(89, 163, 171)","(105, 112, 211)",,ambos corretos
492,0.5916927055274216,23125.0,False,True,False,False,0.63671875,0.9004562916672442,"(92, 153, 180)","(121, 120, 206)",,ambos toleráveis
182,,,False,False,False,False,44.001875403924544,55.04700805405435,"(72, 159, 264)","(47, 143, 264)",,nenhum correto
757,0.7361609041745154,38574.0,False,True,False,False,1.1327855600244912,1.1327855600244912,"(87, 163, 197)","(110, 126, 234)",,ambos toleráveis
604,0.6379465768373108,20008.0,False,True,False,False,1.609375,1.8947527254565435,"(97, 187, 164)","(108, 157, 212)",,ambos toleráveis
769,0.6652933331887719,54569.0,False,True,False,False,0.63671875,0.8095744354916121,"(102, 149, 122)","(119, 113, 143)",,ambos toleráveis
534,0.6041944674865655,72940.0,False,True,True,False,0.0,0.8437861682062879,"(92, 161, 237)","(114, 120, 248)",,ambos toleráveis
444,0.5568137538523303,53466.0,False,True,True,False,0.0,1.8266094479103387,"(95, 168, 228)","(120, 128, 258)",,ambos toleráveis
863,0.4656413815324749,55696.0,False,True,False,True,1.5293554925707267,0.0,"(99, 159, 184)","(118, 122, 226)",,ambos toleráveis
635,0.6906867174390087,37016.0,False,True,False,False,0.71484375,1.127831181439902,"(86, 167, 193)","(110, 142, 224)",,ambos toleráveis
416,0.6635650918093666,56359.0,True,True,True,True,0.0,0.0,"(104, 177, 142)","(133, 134, 168)",,ambos corretos
166,0.6348594447091437,25605.0,False,True,False,False,2.4556863618574134,1.5025308239610677,"(118, 176, 163)","(132, 146, 213)",,ambos toleráveis
687,0.7015566861568836,40632.0,False,True,False,True,0.69921875,0.0,"(94, 164, 179)","(110, 129, 205)",,ambos toleráveis
904,,,False,False,False,False,0.69140625,42.917984215718064,"(78, 139, 151)","(15, 95, 166)",,nenhum correto
528,0.6960462367003809,26609.0,True,True,True,True,0.0,0.0,"(89, 170, 148)","(101, 124, 172)",,ambos corretos
16,0.575716611877477,40465.0,False,True,False,False,1.5625,0.78125,"(85, 159, 185)","(108, 132, 218)",,ambos toleráveis
741,,,False,False,False,False,28.68136896843176,46.07145713560247,"(61, 163, 240)","(61, 131, 246)",,nenhum correto
448,0.6456449724775213,49283.0,False,True,True,False,0.0,0.75,"(109, 161, 159)","(126, 133, 208)",,ambos toleráveis
522,,,False,False,False,False,45.954931322880086,32.595268879773435,"(66, 151, 260)","(76, 112, 261)",,nenhum correto
491,0.6142866983536543,44067.0,False,True,False,False,1.0883936925938724,2.381806908712506,"(100, 196, 167)","(113, 162, 206)",,ambos toleráveis
178,0.5478908823435351,36208.0,False,True,True,False,0.0,1.2734375,"(95, 166, 139)","(107, 129, 180)",,ambos toleráveis
965,0.2002678195661323,103022.0,False,True,False,False,1.625675941147251,5.5605081142177335,"(107, 153, 175)","(118, 127, 200)",,ambos toleráveis
23,,,False,False,False,False,61.663795005675354,64.79835631087273,"(44, 119, 271)","(40, 116, 272)",,nenhum correto
